(0.62497784974699999, 11.760527424499999, 8.7025505141899995, 11.950103175900001),
(40.566925846300002, 38.217684970999997, 39.6000595338, 31.362063377999998),
(0.58536285492899998, 9.9762574868399998, 9.1499456563700008, 8.6428243440399992),
(1.05652985275, 1.10720263565, 1.81522233936, -0.64534713743600003),
(20.059485308300001, 10.1508924614, 21.171014880000001, 21.4965594176),
(20.278686761100001, 10.9255856454, 19.922673877299999, 20.5133931023),
(28.587713495500001, 29.566618419800001, 19.5158008698, 29.005089099900001),
(18.9591366965, 9.6052776491799996, 21.197348479399999, 19.879538240399999),
(18.710151551399999, 10.5679639558, 21.204699355999999, 19.4448267619),
(1.5071908644600001, 1.10319487197, 1.0887207267000001, -0.17240993355299999),
(29.7060787534, 30.1369150033, 19.423157122999999, 31.271243933600001),
(2.6060781087399998, 2.2023255454899999, 0.39801435501400001, 1.2488393276800001),
(18.8011678666, 8.5826632279399995, 20.882199076799999, 19.348606970799999),
(19.886068030000001, 9.0211825283600007, 19.496728545300002, 20.911296417399999),
(39.540497293999998, 40.694104207999999, 40.189672849099999, 29.4390018197),
(0.35092414279099998, 0.53262051395499999, 0.98733296075300003, 1.1890825947799999),
(1.1508711388199999, 8.9885247744800001, 9.6583219071500004, 8.7872433892600004),
(21.8142493374, 11.983711964299999, 19.071415829999999, 20.789404604800001),
(0.629351763856, 8.2818573081900002, 11.483763829100001, 9.6775605865200003),
(2.7850517134400001, 0.73677492096300001, 1.3996512965700001, 0.230171801639),
(1.2494930425399999, -0.108958465406, -0.45172854431100001, 1.6400651989999999),
(29.436664767300002, 30.420342248600001, 19.761949165000001, 31.084019345600002),
(1.56816110349, 9.1193385561899998, 9.5693489197300003, 9.3560520274899996),
(0.59015645509299997, 0.186087199737, 1.8671485992800001, 1.33022586414),
(32.914516196999998, 29.265438724399999, 21.665422870800001, 30.254575192099999),
(19.915584797099999, 9.9481263858699993, 21.5046190027, 21.3992362818),
(21.1927593349, 9.9987639476400005, 19.906454308200001, 19.782513089599998),
(19.448475718800001, 7.8423342407999996, 19.160978922599998, 20.318220655400001),
(39.680028278400002, 40.421454376699998, 39.072868568300002, 30.021008613500001),
(1.96772804137, 9.5348732691499993, 7.0731250828499999, 9.1692237595500004),
(0.59432610406700004, 3.2736882465799999, 1.05844645683, 0.30560205179900002),
(1.51856151257, 10.7337922888, 10.7341355776, 9.5662595433100002),
(1.84647309309, 10.0926248991, 9.7011943920399997, 8.7101702105900003),
(39.953332752400001, 39.469911688400003, 39.153630077199999, 29.721697045300001),
(39.7683038634, 40.276766617699998, 39.8060565599, 31.2969947353),
(28.1009329854, 29.884315206899998, 19.273701855199999, 30.411787453199999),
(3.6580489975799999, 2.5501659555799998, 1.0683555809, 0.91287623810899998),
(1.79530149037, 8.3599422706300004, 11.668173276199999, 10.1479727181),
(1.81794453362, 10.345735488400001, 10.773459428900001, 8.3457140786899995),
(1.9482413709299999, 0.023026614352699998, 1.4733463232399999, -0.46389209846099999),
(1.4288950231599999, -0.043540383857000001, 0.37057051195200003, -0.24233490462400001),
(0.65276229328599999, 1.0455691541600001, 0.307736159239, 2.0430558090400002),
(38.882237340899998, 38.556306877799997, 39.899205918100002, 30.303078769300001),
(19.6323383368, 9.8007501124700003, 20.299949284, 20.4803325054),
(29.352164559799999, 30.449743568199999, 19.020481884900001, 28.601447106199998),
(41.087070259699999, 41.6735763151, 40.300259401300004, 30.017889076100001),
(1.0626121562599999, 0.62671191430700002, 0.67303908434000004, 0.27912032138600001),
(38.633960711599997, 39.936793502500002, 40.010801278800002, 28.700340075),
(40.134534009600003, 40.043034198199997, 39.027775353199999, 29.704014003800001),
(18.6528074113, 10.339767393900001, 20.827923506600001, 19.3209443929),
(0.532250246122, 2.1977706745500001, -0.0092247577631, 0.629394270393),
(20.8204849641, 9.7549972990799994, 18.454309377600001, 19.506918508999998),
(19.3980284967, 10.947406023799999, 19.947417232599999, 20.5853250547),
(38.514712447199997, 40.397336207899997, 38.4457791743, 31.085559085300002),
(20.097605059799999, 8.5826124426600003, 22.478342929699998, 20.276924204899998),
(29.386458445999999, 29.458094061800001, 21.176248148900001, 30.9476972113),
(0.29689058004500002, 10.1577003421, 10.993461224600001, 10.423513163100001),
(1.26249370965, 10.2230589508, 10.3631692895, 10.3612511768),
(29.641655987099998, 29.636092976299999, 19.829017888599999, 30.0148058503),
(20.066665675900001, 9.0976767652599992, 18.553159902200001, 20.099765001800002),
(38.712495390199997, 40.216399746100002, 39.733064413400001, 30.688637401299999),
(29.7300478686, 28.8840163785, 19.7693859888, 30.133853816799999),
(41.796281304300003, 38.905762146299999, 40.9595209509, 28.4302107627),
(-0.55637262841099999, 10.1397266495, 8.8938195344299995, 9.1731927014199997),
(30.5049039106, 30.014734189999999, 20.716269322999999, 30.568175622599998),
(29.7539817979, 30.424983772299999, 19.752060023799999, 30.234373603400002),
(40.623426504800001, 41.126412466300003, 38.629697440500003, 30.218419038899999),
(0.36582340504600003, 2.46520567495, 2.7339074316, -1.9819997897799999),
(1.53567752325, -1.0021765578399999, 2.9548990162600002, 0.154721863549),
(39.924349867700002, 39.602225032100002, 41.072840309500002, 29.676754003700001),
(-0.79264831313200002, 2.1029253221399999, 0.99117881576599998, 0.46021011513999999),
(0.56111852718999999, 0.81310920313099999, 0.21582031466599999, 1.11964966142),
(38.207563336200003, 41.847102763400002, 39.4730795344, 28.600645619200002),
(40.423756128100003, 41.1943265166, 41.847642915800002, 30.154821605399999),
(29.666433874399999, 30.9378329034, 20.689802537599999, 30.1992154275),
(39.681430407000001, 41.818266526199999, 40.533754173299997, 29.6550228766),
(39.953660659699999, 40.408097972299998, 40.0360866069, 28.992168354099999),
(41.449918760499997, 40.330196171300003, 38.242306526699998, 28.6955221652),
(39.712171157299998, 39.591647269299997, 39.707514083200003, 29.613375614300001),
(20.1212632246, 10.876796518300001, 19.103572591599999, 18.888222918),
(29.446079209699999, 29.500199742900001, 21.653172442599999, 28.400701902800002),
(21.3430894832, 11.194055794100001, 19.794857777099999, 22.2068066366),
(30.040355069699999, 28.6461159485, 20.087154961900001, 30.377754714799998),
(0.309754400835, 0.33494821212699999, 0.157965794248, 1.2364832752999999),
(19.408461478, 10.709059719800001, 20.926364596399999, 19.818835842799999),
(19.665957849000002, 9.1735203924699995, 20.548258083899999, 20.8660076004),
(20.869837044299999, 9.7004769709499996, 18.5445346401, 20.797442939500002),
(2.1516714479800001, 2.41402622854, 2.14125122003, -0.862593511684),
(0.247962578948, 10.082786908699999, 9.0079234724900008, 9.9216131686400004),
(29.5773822614, 29.066327902899999, 19.713430454299999, 27.9543322227),
(30.989984661499999, 30.755787468899999, 19.059236614500001, 28.923316618400001),
(0.36595165662200002, 2.0494510843999998, 0.70049967008699998, 1.8558874953),
(18.003669790299998, 8.5214064329599992, 19.261837784000001, 19.051870670300001),
(32.108819765200003, 30.452220954800001, 20.599725621699999, 30.4863043595),
(19.209920655200001, 12.1904066356, 21.0755834508, 21.191382557600001),
(20.818650636099999, 10.328257874, 19.7472142242, 18.3735519124),
(0.762817819467, 9.9091859120199999, 9.5633608095600007, 9.4280238679600004),
(41.4471045031, 39.475453355600003, 39.092225108900003, 29.751814700400001),
(0.74695286746199996, 9.7632261319500007, 9.4262060535399996, 12.000183871500001),
(30.961516182099999, 30.771911282400001, 20.639356134900002, 31.042982924),
(0.86980546480400001, 9.3195893435800006, 10.333893618499999, 9.6035294426700002),
(0.450077349663, 3.0557615625099999, 0.82798444951500005, 1.46733040499),
(-0.160838690921, 9.8428175632099997, 10.6454664802, 13.702310835600001),
(2.4222303352200001, 2.0632744127099998, 1.3017060229599999, 0.146438872537),
(31.351182569599999, 30.375853856500001, 21.220372395199998, 29.644549373499999),
(19.667833749500002, 10.6492033855, 19.925717732300001, 20.462684918099999),
(30.9209613903, 28.873980506500001, 19.5910140328, 29.120266129499999),
(0.66834039970600001, 9.2193141340599993, 9.4983824911599992, 9.7628222070199993),
(30.7245847744, 30.742380173899999, 21.4365442189, 29.610634750999999),
(0.67295584412200005, 2.0956654913900001, 2.6784601377900001, 1.46062253621),
(38.136511893700003, 40.394585308700002, 40.056381280799997, 30.469310516099998),
(20.348401278099999, 9.1085913303500003, 20.151364600600001, 18.750796440799999),
(31.521780526899999, 30.746099346600001, 19.7189638798, 28.478379264299999),
(29.297580654499999, 32.475993396100002, 18.835629500100001, 30.551451511700002),
(0.23253697477800001, -0.30724590636799998, 3.51363650422, -0.055384408921099998),
(18.564745784500001, 9.4788005845000001, 19.803948730599998, 20.828446596799999),
(39.840066738099999, 39.990349059499998, 41.2711483605, 29.7211776597),
(1.7493969567900001, 9.4900548273300007, 10.2642009573, 9.0802168184400003),
(0.0251672699724, 0.70503681780000005, 1.73300883057, 0.68318935924699997),
(39.9063061003, 38.403615064900002, 40.351286146500001, 29.599204312000001),
(20.090482682699999, 10.0776653903, 18.694758828800001, 20.5948847692),
(1.8993900053599999, 1.5464474564599999, 1.29796864876, 1.5868488710599999),
(30.2294876158, 29.924673543299999, 20.068196440600001, 28.028110629299999),
(1.3140804932400001, 6.2428392100699996, 10.600718235, 9.2566039849599999),
(0.667150888607, 8.3376261757000005, 10.1434846771, 9.6724018538600003),
(19.2758145293, 9.5724725491299996, 19.9395947087, 19.084024902199999),
(40.517615325000001, 39.027941192999997, 38.8823690762, 28.892647885199999),
(29.750402257499999, 30.223762454199999, 18.906059284800001, 28.803762054700002),
(30.725694702399998, 29.784588373199998, 18.715154824799999, 30.546765700400002),
(39.892963506500003, 40.208039016900003, 40.605464801799997, 31.109854584699999),
(21.157544996999999, 8.3874894467800001, 19.8615208368, 20.2891707669),
(29.726244055399999, 29.778393723600001, 19.4392300019, 29.615765581800002),
(2.1268206804099998, 6.9275782811999997, 9.4030551720699993, 10.342396794600001),
(28.896723055500001, 30.235252734500001, 19.389035499399998, 31.054476357599999),
(19.60215444, 10.4398719817, 18.581966465499999, 19.440600573200001),
(-0.037827774981999997, 9.5581939985899993, 9.1005886773999993, 10.0063440385),
(0.55890721909600005, 0.97683435642799998, -0.18988772786999999, -0.28662916185100001),
(0.33583575667100002, 2.16924316928, 1.20673635073, 1.0009477950400001),
(41.587371502300002, 41.233704984799999, 39.635347805400002, 30.374392239399999),
(1.9455064603900001, 8.6661937023900002, 10.9882240614, 11.838819840799999),
(18.329750983, 10.1889432838, 18.643466481099999, 21.9970006868),
(39.8428588043, 38.824267397100002, 38.475995001800001, 29.040466763200001),
(28.037407878500002, 30.000378424800001, 20.431894033900001, 28.796731973899998),
(1.9565224408599999, 2.1962701992599998, 0.25774435088699998, -0.638195960758),
(40.758073170899998, 39.573515321599999, 40.3176754359, 30.591069769899999),
(41.4644885688, 39.924794023399997, 37.898399187800003, 29.120220838800002),
(30.676320035, 30.757047473099998, 19.504966638500001, 28.692679866300001),
(1.4472012382599999, 0.70747011754, -0.227022546258, 1.8067948032300001),
(29.9043035073, 30.014416454999999, 20.514998716600001, 29.2625765869),
(39.9736640339, 39.115367914899998, 40.345597677500002, 29.453372716800001),
(30.646664792199999, 30.386085878799999, 20.6833158289, 30.049658879399999),
(1.01670073573, 12.346811271, 9.0283861051199992, 10.6872159181),
(2.5521861323300001, 10.0922667074, 8.3360615506600002, 11.828911486300001),
(-0.57019982052899998, -0.69875946347600004, 1.50930484351, 0.51064300483799996),
(31.182432627800001, 30.7765965824, 20.539643823999999, 29.9949973632),
(29.711887324399999, 31.028037251499999, 20.878744323300001, 30.404804426399998),
(19.721950533200001, 10.6272867593, 19.6068114626, 19.650845929599999),
(2.1083991417800001, 12.1542712855, 11.0821664628, 9.91502434581),
(41.090631577499998, 40.480633125399997, 40.890019868899998, 32.033095965000001),
(0.00182431023482, 9.1036160791899992, 9.1063328644200006, 7.68592297997),
(20.469711849399999, 9.0410353153400003, 19.052602226600001, 18.917961011999999),
(18.948859004900001, 10.0669566765, 17.723798711200001, 19.508973510099999),
(-0.044613880732400003, 9.5408787781799997, 10.700988368100001, 8.0625839899800003),
(0.85340473550700002, 10.9894844342, 10.021199408699999, 10.1430874311),
(29.979128143000001, 29.931051155599999, 21.3495169467, 28.498540782399999),
(-0.23100508817900001, 10.0310427143, 8.1347051954000005, 10.806947147100001),
(1.57433249597, 10.031949776299999, 10.732637102, 10.779736229399999),
(29.5279279618, 30.064247483900001, 19.1418520189, 30.8027699893),
(20.220734486800001, 8.3362127567499993, 20.830800545100001, 20.107830472100002),
(30.589908627500002, 31.785552514100001, 21.099622532000001, 30.669704109400001),
(1.3113906508399999, 1.8361138591599999, 2.3736349780500001, 1.57656968311),
(1.1393862727199999, 0.83599153991300001, 2.0557033322299998, 1.91093504219),
(41.690112446100002, 40.377830874499999, 40.101319426499998, 30.523210286899999),
(-0.28164970529700001, 10.711195009900001, 8.8739292091100008, 10.7380096491),
(0.194440100694, 2.37504111331, 1.6307650569100001, -0.639803197637),
(22.394166525999999, 9.2873228853000001, 19.3548850241, 19.044445902100001),
(-0.12347159251500001, 9.0599167457699998, 10.8583917978, 9.2697885837400005),
(-0.30122307042300001, 11.4000403105, 9.34999493734, 10.7180495508),
(19.9766077383, 10.1573521512, 19.7730344201, 20.9518256725),
(39.877705204999998, 40.084839740600003, 39.863512237400002, 27.687086004299999),
(0.112418005443, 0.96964763508399998, 0.58309235080999999, -0.77541793351599997),
(37.817019574, 40.079317756099996, 41.051266490499998, 30.212400545200001),
(41.6486800777, 38.317329244900002, 38.305181115899998, 31.4518467804),
(3.0822415902700002, -1.3713712226799999, 1.27021502069, 1.1244478980099999),
(41.3437539532, 38.9012079074, 41.279984840700003, 30.882336717200001),
(29.3642006563, 29.945881695000001, 19.815811243599999, 30.581599648899999),
(40.574124083699999, 41.033438300900002, 40.4195577606, 30.248989345199998),
(39.550467453499998, 40.699116100300003, 39.5817361633, 29.963356968500001),
(0.54677387847100001, 9.4217709664699996, 9.5062043908099998, 11.4710924265),
(20.257572742899999, 8.8364930530199999, 20.145080968599999, 23.284512670200002),
(29.321434685, 29.7682871791, 19.748936617799998, 28.471123389199999),
(20.4244528738, 9.2943847696499997, 19.303809830700001, 20.2740153654),
(1.4660237997300001, 1.4765134861, 1.2847505157400001, -0.408706844638),
(-0.29085552535199999, 0.59874456778700003, 1.5358492586800001, 1.88871740267),
(28.326380471, 29.458400707300001, 19.3637804052, 29.717419383300001),
(0.393638599709, 1.3097539470399999, 1.25182095829, 1.6599473254599999),
(2.0707784822400002, 11.201358689499999, 9.4923048700399999, 10.9752740397),
(28.824617999400001, 30.940278708899999, 19.981360415099999, 28.768980544000001),
(2.2458635005300001, 8.0331826597999996, 8.6516830097100001, 11.119554666899999),
(29.202835784000001, 30.442301977500001, 17.892401696899999, 30.087798676599999),
(19.615130558099999, 8.9372764691200004, 20.692290961200001, 20.3419677009),
(30.9951164302, 30.3043491424, 19.319151593600001, 28.4331147063),
(29.4622402209, 30.8184118866, 22.0707899931, 29.803134827800001),
(39.435251365600003, 40.0179186433, 39.199906049399999, 29.3531170537),
(41.740838178300002, 40.753691113199999, 38.458435714399997, 29.6155329624),
(0.51203347030699997, 11.1607341581, 11.2027695141, 7.7744183016599999),
(40.530752953399997, 40.542643510799998, 38.836340080299998, 30.868835177099999),
(40.570700033000001, 41.236630065500002, 38.553345574700003, 29.967888754499999),
(39.759985500799999, 42.093264760700002, 39.667957114399996, 29.850124907200001),
(19.691667016299998, 11.0558985279, 20.284769858200001, 20.754784734800001),
(31.364849899199999, 29.0472324011, 20.562055939, 29.612693267600001),
(30.674830575600001, 32.0406281928, 20.588758892000001, 29.8619859386),
(39.967212291400003, 38.637534171399999, 40.180731571499997, 28.9986357927),
(0.61358647768200003, 10.553029709500001, 10.662884419099999, 9.5626822261300006),
(1.2246527096299999, 9.6889033545600007, 8.8696717541800005, 11.2400115461),
(20.816297638199998, 8.7563233479699996, 21.2893430582, 20.242023260500002),
(39.9617658839, 39.271015765199998, 39.232196583899999, 29.669656850599999)]
